










1,0,37.0,3,0






2,12098,42.0,1,11509
2,12176,42.0,1,11509
2,11904,42.0,1,11509









1403,15372,52.0,1,0
1403,16571,52.0,1,0
1403,16944,52.0,1,0

1405,0,27.0,2,0










1413,0,42.0,3,0










1418,0,37.0,1,0



1419,16705,37.0,2,0

1419,0,37.0,3,0
















1426,0,32.0,1,0

















1427,0,32.0,8,0
























1433,0,32.0,7,0





1433,0,32.0,7,0






1434,14907,52.0,1,0

1434,15132,52.0,4,0
1434,15132,52.0,4,0

1434,15043,52.0,2,0
1434,15043,52.0,2,0


1436,16767,37.0,1,0



1437,0,47.0,1,0

1438,14194,42.0,2,0


1438,15055,42.0,1,0


1440,0,57.0,1,0






1442,0,37.0,2,0




1445,13177,57.0,2,13123
1445,13177,57.0,2,13123

1445,13198,57.0,8,13123




1445,13198,57.0,8,13123


1445,13430,57.0,9,13123
1445,13430,57.0,9,13123









1446,0,42.0,2,0









1451,0,37.0,2,0








1457,14330,47.0,1,0








1462,16038,47.0,1,0
1462,0,47.0,2,0



1464,15334,21.0,1,0
1464,18351,21.0,1,0
1465,15623,27.0,1,0
1465,0,27.0,2,0









1472,0,52.0,1,0




1475,0,32.0,1,0


1476,0,57.0,4,0








1478,17646,42.0,2,17646
1478,17646,42.0,2,17646


1480,14656,52.0,2,0
1480,14656,52.0,2,0

1480,14860,52.0,2,0
1480,14860,52.0,2,0





1482,0,52.0,4,0






1485,0,42.0,3,0








1488,0,47.0,1,0




1489,0,32.0,1,0







1492,0,27.0,2,0





1493,0,37.0,1,0










1497,0,32.0,1,0


1500,11604,52.0,3,0

1500,11604,52.0,3,0


1500,11695,52.0,4,0

1500,11695,52.0,4,0





1501,0,57.0,3,0





1503,0,37.0,2,0







1509,0,37.0,1,0








1512,0,27.0,1,0




1515,0,32.0,2,0
















1519,0,37.0,2,0
1519,0,37.0,2,0




1520,19902,37.0,2,19902






1522,0,32.0,3,0









1524,0,27.0,1,0




1526,0,32.0,3,0




1527,0,47.0,1,0



1529,11825,42.0,1,0
1529,12121,42.0,1,0
1529,11529,42.0,1,0





1535,12973,42.0,1,0
1535,13418,42.0,1,0
1535,13376,42.0,1,0






1539,12361,32.0,1,0
1539,11709,32.0,1,0


1542,0,37.0,2,0










1546,13669,42.0,3,0
1546,13669,42.0,3,0

1546,13224,42.0,2,0


1547,0,27.0,1,0



1550,0,47.0,2,0








1554,13504,42.0,2,0


1554,13131,42.0,3,0

1555,0,32.0,1,0













1562,0,32.0,4,0




1563,0,42.0,3,0


1564,15480,57.0,1,0
1564,15148,57.0,2,0
1564,15148,57.0,2,0








1566,0,27.0,2,0




1568,12258,42.0,2,12258


1569,0,52.0,1,0




1572,0,57.0,1,0




1575,0,21.0,1,0

1577,13606,37.0,1,0
1577,14104,37.0,2,0
1577,14104,37.0,2,0

1578,0,42.0,2,0














1581,0,42.0,3,0




1582,0,27.0,2,0

1584,0,37.0,2,0





1585,0,37.0,1,0
1585,18213,37.0,1,0












1591,0,32.0,4,0






1594,0,52.0,1,0



1596,13447,67.0,1,13784
1596,13899,67.0,2,13784
1596,13899,67.0,2,13784




1598,14714,74.5,3,15828


1598,15449,74.5,5,15828



1598,15449,74.5,5,15828
1598,15351,74.5,3,15828



1599,0,37.0,1,0
1600,0,32.0,1,0




1601,0,32.0,1,0



1602,0,42.0,2,0





1607,17468,52.0,1,0
1607,14612,52.0,1,0


1610,0,32.0,1,0




1612,18964,32.0,1,18964









1615,0,37.0,2,0

1615,19068,37.0,1,0




1618,0,52.0,2,0


1620,0,37.0,1,0






1621,15050,32.0,3,0


1621,15050,32.0,2,0
1621,15039,32.0,3,0
1621,15039,32.0,3,0
















1630,0,52.0,2,0

1631,0,37.0,2,0

















1640,18484,32.0,2,0
1640,18484,32.0,2,0
1641,0,32.0,1,0

1642,15262,37.0,1,0

1642,17852,37.0,3,0
1642,17852,37.0,3,0















1649,14214,52.0,1,14214


1650,0,27.0,2,0




1653,0,32.0,2,0









1661,0,27.0,2,0
































1669,13559,42.0,8,0







1669,12788,42.0,7,0






1670,0,42.0,1,0



1673,0,27.0,4,0

1673,0,27.0,4,0






1674,14245,27.0,2,0




1674,14643,27.0,2,0








1678,14544,21.0,2,0

1678,13359,21.0,1,0






1680,7571,47.0,4,-1

1680,7571,47.0,4,-1

1680,5396,47.0,1,-1






1685,17888,57.0,1,0
1685,15885,57.0,1,0







1689,0,37.0,2,0
1689,0,37.0,2,0




1690,0,37.0,2,0





1691,18055,37.0,4,0










1693,0,47.0,1,0


1695,0,42.0,2,0





1699,0,42.0,2,0










1706,15213,42.0,1,0
1706,15179,42.0,1,0

1707,0,47.0,1,0















1711,-1,42.0,7,0






1711,-1,42.0,6,0



1711,0,42.0,5,0



1713,19639,21.0,3,0



1713,19408,21.0,7,0




























1726,14490,42.0,1,0
1726,0,42.0,1,0


1727,0,52.0,1,0







1731,0,42.0,1,0



1732,0,67.0,1,0







1735,0,21.0,1,0



1736,0,32.0,3,0



1737,14692,21.0,1,0

1737,15612,21.0,1,0



1738,0,42.0,1,0

1739,0,21.0,1,0
1740,0,42.0,1,0


1742,0,42.0,2,0















1748,11638,37.0,4,0
1748,11638,37.0,4,0
1748,11638,37.0,4,0








1750,14433,27.0,1,0
1750,0,27.0,1,0




1753,12368,32.0,2,0

1753,0,32.0,5,0





















1761,15222,37.0,6,0

1761,15222,37.0,6,0













1768,0,42.0,1,0
1769,0,32.0,2,0








1773,0,27.0,1,0






1774,0,27.0,5,0








1776,15587,32.0,2,0

1776,15694,32.0,2,0


1778,11616,47.0,1,0
1778,0,47.0,1,0




1780,0,37.0,2,0






1782,17212,37.0,3,0
1782,17212,37.0,3,0
1782,15867,37.0,2,0

1783,16958,27.0,1,0

1783,16958,27.0,2,0
1783,0,27.0,2,0


1785,14120,47.0,2,0

1785,13812,47.0,2,0


1787,0,32.0,2,0






1791,0,27.0,4,0










1792,0,52.0,4,0


1792,0,52.0,4,0




1797,0,42.0,3,0








1801,0,32.0,1,0











1807,0,52.0,1,0







1810,15968,42.0,1,15968



1811,0,32.0,1,0












1819,0,52.0,3,0







1822,0,42.0,2,0


1822,16772,42.0,3,0




1824,0,42.0,1,0











1833,15516,32.0,1,0
1833,7757,32.0,1,0
1834,0,47.0,3,0













1838,0,37.0,4,0

1838,0,37.0,4,0








1842,0,47.0,1,0










1845,0,52.0,2,0










1846,14774,67.0,6,0
1846,14774,67.0,6,0
1846,14774,67.0,6,0
1846,14774,67.0,6,0
1846,14774,67.0,6,0

1846,14940,67.0,5,0
1846,14940,67.0,5,0
1846,14940,67.0,5,0


1846,14940,67.0,2,0






1850,0,32.0,1,0




1852,0,37.0,2,0






1856,15373,52.0,1,0
1856,0,52.0,2,0















1861,0,27.0,2,0


1862,0,47.0,1,0







1868,13353,42.0,2,0
1868,13353,42.0,2,0
1868,13889,42.0,2,0


1869,0,47.0,3,0










1870,0,42.0,3,0








1874,14401,27.0,2,14401


1875,0,52.0,2,0






1878,0,47.0,3,0


1879,13788,42.0,2,0

1879,15705,42.0,2,0


1880,16975,52.0,2,0

1880,17696,52.0,1,0




1882,14489,47.0,1,0
1882,14345,47.0,6,0

1882,14345,47.0,6,0






1884,0,47.0,2,0
1884,0,47.0,2,0



1885,0,42.0,2,0



1887,0,52.0,2,0




1889,0,27.0,2,0


1890,0,37.0,2,0








1896,12630,42.0,2,0

1896,11587,42.0,2,0


1898,13957,32.0,1,0
1898,13978,32.0,1,0


1901,19262,47.0,2,0

1901,16092,47.0,1,0







1906,0,42.0,4,0




1907,12798,47.0,4,0
1907,12798,47.0,4,0

1907,12798,47.0,4,0


1909,14718,57.0,1,14904





1913,0,47.0,7,0















1915,0,37.0,1,0



1916,0,47.0,2,0


1918,0,21.0,4,0












1920,0,21.0,6,0













1923,0,47.0,1,0

1924,0,47.0,1,0














1927,0,27.0,3,0





1928,0,27.0,6,0














1930,12378,42.0,3,0


1930,12890,42.0,1,0

1932,0,42.0,3,0





1934,0,47.0,1,0





1937,17748,37.0,2,17748






1940,14947,42.0,3,16179


1940,17146,42.0,7,16179



1940,17146,42.0,7,16179



1940,17399,42.0,3,16179

1941,0,37.0,2,0







1947,0,37.0,5,0







1951,0,21.0,1,0



1953,0,42.0,3,0



1954,0,27.0,1,0



1955,0,32.0,4,0




1956,0,42.0,2,0















1958,0,52.0,3,0








1963,0,37.0,2,0




1964,13902,37.0,6,0


1964,13902,37.0,6,0


1964,13090,37.0,3,0












1968,0,47.0,4,0











1970,11982,47.0,6,0





1970,11815,47.0,6,0









1973,0,62.0,5,0




1974,19034,62.0,1,0
1974,20363,62.0,2,0
1974,20363,62.0,2,0




















1980,13726,42.0,6,0




1980,13941,42.0,11,0
1980,13941,42.0,11,0




































1991,20757,32.0,1,20757



1992,0,52.0,2,0

1993,0,21.0,1,0














2001,14707,37.0,6,0





2001,14125,37.0,2,0



















2005,13073,37.0,2,12902

2005,13073,37.0,1,12902






2009,0,52.0,2,0



2011,0,42.0,3,0





2012,13955,21.0,1,0
2012,12973,21.0,1,0








2018,14823,42.0,2,15946

2018,15600,42.0,2,15946

2018,16034,42.0,2,15946




2022,16340,42.0,2,0

2022,21429,42.0,1,0





2023,0,47.0,1,0






2027,-1,52.0,3,0

2027,-1,52.0,3,0
2027,-1,52.0,3,0

2027,-1,52.0,2,0


2028,0,42.0,1,0

2030,0,42.0,2,0


2031,0,32.0,2,0



2034,13799,37.0,2,0
2034,13799,37.0,2,0
2034,13689,37.0,2,0
2034,13689,37.0,2,0




2035,12994,27.0,9,0





2035,12994,27.0,9,0
2035,12994,27.0,9,0

2035,12994,27.0,4,0


2035,12994,27.0,4,0
2035,12721,27.0,2,0
2035,12721,27.0,2,0
2036,26300,37.0,3,0


2036,14685,37.0,3,0



2038,0,27.0,2,0




2039,0,47.0,4,0






2041,0,37.0,2,0







2045,0,52.0,1,0










2046,12494,52.0,5,0






2046,13596,52.0,5,0


2047,0,52.0,2,0





2049,15233,52.0,1,0
2049,15333,52.0,1,0


2050,0,32.0,1,0


2052,11580,27.0,1,0

2052,11580,27.0,2,0
2052,11760,27.0,2,0


2054,15236,42.0,1,0
2054,0,42.0,1,0

2055,0,21.0,1,0



2057,15071,47.0,2,14879

2057,14616,47.0,2,14879










2061,0,47.0,1,0
2062,0,21.0,2,0

2063,13461,32.0,4,0


2063,13461,32.0,4,0
2063,14249,32.0,2,0

2063,14904,32.0,3,0







2068,0,32.0,2,0


2069,0,32.0,2,0







2072,13571,42.0,7,0







2072,10661,42.0,4,0







2078,0,21.0,1,0





2082,0,52.0,2,0





2086,0,27.0,1,0


2088,0,47.0,3,0






2090,0,37.0,1,0
2091,0,37.0,1,0






2094,0,47.0,1,0


2096,15759,52.0,3,0


2096,15221,52.0,2,0












2100,0,37.0,1,0







2104,0,52.0,2,0




2107,14997,47.0,2,0
2107,15695,47.0,6,0

2107,15695,47.0,6,0













2111,0,21.0,1,0










2117,15583,21.0,2,0

2117,19765,21.0,2,0







2124,14508,32.0,3,0
2124,14508,32.0,3,0

2124,15081,32.0,1,0






























2131,0,27.0,3,0







2134,0,27.0,1,0

2135,0,42.0,1,0


2136,0,27.0,1,0







2139,16049,42.0,3,16049

2139,16049,42.0,3,16049




2140,0,47.0,3,0














2145,12355,42.0,1,12355
2146,0,42.0,2,0

2147,19333,32.0,2,0

2147,21580,32.0,3,0









2148,14398,42.0,5,0
2148,14398,42.0,5,0















2150,13624,21.0,1,0
2150,12649,21.0,1,0

2152,0,27.0,2,0


















2155,0,42.0,2,0









2160,13410,27.0,1,13410



2161,0,21.0,2,0





2162,14555,52.0,1,14231






2169,0,21.0,1,0












2173,16223,42.0,8,0



2173,16223,42.0,8,0


2173,15974,42.0,6,0







2174,14737,42.0,1,0


2174,14498,42.0,3,0


2175,0,21.0,2,0

2176,0,32.0,2,0





2178,0,37.0,2,0
2178,0,37.0,2,0

2178,23051,37.0,2,0



2179,0,37.0,1,0


2180,19250,47.0,3,19250



2181,0,27.0,1,0




2182,13901,42.0,6,0
2182,13901,42.0,6,0




2182,13512,42.0,2,0






2187,0,21.0,3,0
















2195,11841,47.0,1,11841


2197,0,42.0,2,0


2198,0,32.0,2,0



2201,0,42.0,4,0


















2208,0,21.0,2,0



2209,17086,52.0,7,0







2209,18325,52.0,2,0

2209,18325,52.0,5,0









2211,0,42.0,2,0










2218,0,27.0,4,0
2218,0,27.0,4,0



2219,0,52.0,1,0

2219,-1,52.0,2,0




2221,0,52.0,3,0




2222,0,32.0,1,0
2223,0,32.0,1,0









2227,0,27.0,3,0











2231,0,42.0,1,0


2234,16864,42.0,1,0
2234,16826,42.0,1,0


2237,0,21.0,2,0





2240,0,27.0,1,0







2241,0,37.0,3,0



2241,14906,37.0,3,0





2243,14401,52.0,1,0
2243,14827,52.0,2,0

2243,14616,52.0,1,0
2244,0,27.0,2,0






2246,0,21.0,2,0

















2256,0,32.0,2,0

2257,0,32.0,1,0




2260,17254,57.0,1,0
2260,17608,57.0,3,0

2260,17608,57.0,3,0





2262,13893,47.0,4,0
2262,13893,47.0,4,0
2262,13893,47.0,4,0
2262,14128,47.0,2,0

2262,14128,47.0,1,0



2263,0,47.0,2,0





2266,0,21.0,5,0





2268,0,42.0,2,0



2269,10762,52.0,1,10762






2274,15361,57.0,1,0
2274,13954,57.0,1,0


2277,10702,32.0,4,0
2277,10702,32.0,4,0


2277,11336,32.0,2,0


2279,0,37.0,2,0









2280,0,32.0,2,0



2281,0,47.0,5,0





2282,11686,37.0,1,11686


2284,0,27.0,1,0


2285,0,21.0,6,0







2288,0,37.0,2,0





2292,0,42.0,3,0





2293,0,27.0,1,0


2294,0,32.0,1,0

2296,0,27.0,2,0



2298,0,32.0,1,0


2301,0,27.0,2,0












2302,0,21.0,2,0



















2316,0,42.0,1,0

2318,0,42.0,2,0




2319,0,32.0,2,0






2326,15283,21.0,1,0
2326,16622,21.0,2,0
2326,16622,21.0,2,0



2329,0,37.0,4,0

2329,0,37.0,4,0



2330,0,27.0,1,0


2331,0,52.0,1,0



2334,15697,42.0,2,0

2334,18433,42.0,2,0







2337,11438,37.0,4,0

2337,11275,37.0,3,0




2337,11438,37.0,6,0




2338,0,27.0,2,0





2340,12120,32.0,4,0


2340,12120,32.0,4,0



2340,12292,32.0,6,0

2340,12292,32.0,6,0










2343,14771,42.0,1,14771
2344,0,32.0,1,0





2348,0,32.0,1,0




2349,0,42.0,8,0


2349,0,42.0,8,0





















2356,15427,37.0,1,0
2356,15676,37.0,1,0

2356,16707,37.0,3,0

2357,0,32.0,1,0









2364,0,62.0,4,0








2365,14207,42.0,1,0
2365,14582,42.0,2,0
2365,14582,42.0,2,0
2365,14346,42.0,1,0
2366,18905,47.0,1,0
2366,-1,47.0,3,0








2370,0,47.0,2,0





2374,0,57.0,1,0

2375,11988,37.0,1,0
2375,0,37.0,1,0



2378,12611,37.0,1,0
2378,16298,37.0,1,0










2383,0,57.0,2,0








2388,12564,47.0,2,0

2388,12526,47.0,2,0















2399,16963,52.0,5,0




2399,15506,52.0,7,0












































2409,17674,57.0,2,21329



2409,17674,57.0,2,21329









2412,0,27.0,1,0


2415,13151,42.0,2,0

2415,13869,42.0,2,0

2416,0,21.0,1,0












2423,0,37.0,1,0








2427,0,37.0,2,0








2428,14346,37.0,5,0






2428,14361,37.0,4,0





2433,0,27.0,1,0







2435,0,47.0,13,0



























2436,0,37.0,3,0


2437,0,21.0,1,0


2438,19280,52.0,1,19280



2440,14122,37.0,3,0


2440,0,37.0,5,0







2442,0,42.0,1,0









2445,0,32.0,1,0






2446,0,47.0,2,0



2448,0,52.0,2,0


2449,13763,47.0,1,11596













2455,0,37.0,2,0
2455,0,37.0,2,0






2456,15969,32.0,6,0




2456,16336,32.0,4,0





2457,0,52.0,1,0








2464,21733,21.0,2,0

2464,20826,21.0,1,0


2466,16284,52.0,4,0



2466,16440,52.0,6,0












2470,0,37.0,1,0








2475,0,32.0,1,0

2476,0,21.0,1,0











2482,15319,37.0,3,15653











2488,0,21.0,1,0


2491,0,21.0,4,0









2495,0,32.0,2,0




2497,0,37.0,1,0





2500,13589,52.0,1,14914
2500,10871,52.0,1,14914
2500,10516,52.0,2,14914
2500,10516,52.0,2,14914








2501,0,47.0,3,0


2502,15634,47.0,1,0
2502,0,47.0,1,0

2504,0,42.0,2,0
2504,0,42.0,2,0

2505,0,42.0,1,0

















2506,0,37.0,3,0



























2507,0,57.0,2,0



2508,15166,57.0,2,15506
2508,15166,57.0,2,15506

2508,15349,57.0,4,15506
2508,15349,57.0,4,15506
2508,15349,57.0,4,15506
2509,0,32.0,3,0








2512,0,27.0,1,0























2516,14726,42.0,9,0


2516,15473,42.0,6,0




2516,13980,42.0,7,0







2517,0,27.0,2,0


2518,15841,42.0,2,0
2518,0,42.0,4,0



2519,0,37.0,2,0

2520,0,27.0,1,0




2521,11318,32.0,3,0
2521,11318,32.0,3,0

2521,11054,32.0,1,0








2527,13494,42.0,1,13522
2527,13651,42.0,2,13522

2527,13510,42.0,2,13522





2529,0,37.0,1,0








2530,0,47.0,3,0








2537,0,42.0,1,0


2539,12562,47.0,1,0
2539,12859,47.0,2,0












2545,14466,21.0,5,0




2545,0,21.0,2,0










2548,15094,27.0,2,0



2548,0,27.0,3,0

2549,0,37.0,5,0

2549,0,37.0,5,0























2554,14354,27.0,1,0
2554,15402,27.0,1,0








2558,0,42.0,2,0





2561,0,42.0,3,0





2563,0,42.0,3,0






2564,0,27.0,1,0




2569,0,21.0,4,0










2575,0,32.0,5,0













2579,0,32.0,5,0








2582,0,27.0,3,0



2582,17800,27.0,2,0


2584,0,32.0,2,0
2584,0,32.0,2,0

2586,14920,47.0,1,0
2586,19665,47.0,1,0








2587,12130,37.0,3,0

2587,11894,37.0,2,0


















2593,10654,42.0,8,0





2593,10654,42.0,8,0

2593,10728,42.0,8,0







2593,10812,42.0,4,0






2596,0,47.0,1,0







2600,0,27.0,3,0







2602,0,57.0,1,0
2603,16462,32.0,1,0

2603,0,32.0,1,0

2604,3756,52.0,1,0





2608,0,42.0,2,0





2612,12355,32.0,1,0
2612,12355,32.0,4,0

2612,12355,32.0,4,0

2612,12330,32.0,4,0







2614,15605,47.0,8,0













2614,15248,47.0,6,0





2615,0,37.0,2,0


2616,13128,42.0,7,11382







2616,13348,42.0,9,11382
2616,13348,42.0,9,11382




2616,13348,42.0,9,11382


2616,13345,42.0,8,11382
2616,13345,42.0,8,11382







2619,0,21.0,1,0








2622,14990,27.0,2,0



2622,14990,27.0,8,0





2622,15114,27.0,3,0
2622,15114,27.0,3,0


2624,14758,32.0,1,0
2624,14937,32.0,1,0
2624,14937,32.0,1,0





2625,12386,47.0,1,0

2625,12107,47.0,2,0


2627,15666,37.0,1,0
2627,0,37.0,1,0






2634,16562,21.0,1,0
2634,16751,21.0,3,0




2637,13986,47.0,2,0
2637,13986,47.0,2,0


2640,0,27.0,2,0







2644,22616,27.0,6,0
2644,22616,27.0,6,0


2644,22616,27.0,6,0


2646,0,47.0,3,0



2648,18807,42.0,2,0

2648,17788,42.0,2,0

2648,19827,42.0,2,0











2656,0,52.0,4,0





2657,0,47.0,3,0








2660,0,47.0,5,0










2663,0,57.0,1,0







2666,12167,37.0,1,0
2666,0,37.0,2,0








2670,0,21.0,1,0

2671,0,42.0,1,0



2672,0,42.0,1,0














2677,14387,42.0,4,0
2677,14387,42.0,4,0


2677,15378,42.0,5,0







2678,0,47.0,4,0







2679,21390,37.0,2,21390


2680,0,21.0,1,0



2682,0,52.0,1,0






2683,0,47.0,3,0








2684,-1,47.0,6,-1

















2688,0,37.0,3,0








2689,13955,52.0,5,0




2689,14099,52.0,4,0

2689,14099,52.0,4,0


2690,0,47.0,3,0






2691,16253,47.0,1,0
2691,15640,47.0,1,0




2695,0,27.0,2,0








2701,20959,57.0,1,20959





2707,0,52.0,2,0


2708,12779,21.0,1,12779



2710,0,27.0,1,0

2712,0,37.0,1,0




2713,12837,32.0,1,12837





2714,17474,27.0,2,0

2714,23368,27.0,1,0






2718,0,27.0,2,0
2718,0,27.0,2,0

2718,14591,27.0,3,0











2720,0,52.0,6,0

2720,0,52.0,6,0

2721,0,32.0,1,0





























2727,0,32.0,1,0








2731,14251,42.0,2,0
2731,14229,42.0,2,0
2731,14229,42.0,2,0
2731,14661,42.0,1,0







2735,0,21.0,1,0


2737,0,32.0,1,0













2745,0,37.0,1,0


2746,0,42.0,3,0





2749,0,37.0,2,0


2750,0,32.0,2,0



2751,0,21.0,5,0








2753,0,32.0,1,0

















2760,13096,42.0,1,0



2760,0,42.0,3,0





2763,13262,37.0,1,0



2763,14711,37.0,4,0




2765,15604,47.0,8,0













2765,15248,47.0,6,0





2766,12381,67.0,2,0

2766,12353,67.0,1,0




2768,13727,37.0,1,0
2768,14926,37.0,1,0
2768,14793,37.0,1,0




2772,15948,42.0,2,0


2772,14240,42.0,2,0






2773,13165,42.0,3,0


2773,13262,42.0,2,0
2773,13262,42.0,2,0







2777,0,32.0,1,0


2778,16709,42.0,5,0
2778,16709,42.0,5,0
2778,16709,42.0,5,0
2778,16709,42.0,5,0

2778,17274,42.0,1,0


